,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
9318,pine bluff ca thu nov th pm forecast tonight smoke lo friday smoke hi,0.15458066944105492,0.15018627136941715,1,Pine Bluff CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 41 FRIDAY Smoke Hi 71,"Pine Bluff, CA"
9319,oxnard ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.14766530187758303,0.14373892555216192,1,Oxnard CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 55 FRIDAY Sunny Hi 80,"Oxnard, California"
9320,oakland ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.15195609052359546,0.14480491826063327,1,Oakland CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 40 FRIDAY Sunny Hi 71,"Oakland, California"
9321,napa ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.15124544934893758,0.1462677775547561,1,Napa CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 47 FRIDAY Sunny Hi 77,"Napa, California"
9325,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 1700 BLOCK OF NE 102ND AVE, PORTLAND, OR [Portland Fire #RP18000092571] 16:57 #pdx911",Mult Co Fire/EMS log
9326,sigalert brush fire blocking trans east fontana nb stopped traffic back baseline rd,0.1416095684315044,0.13585010195099487,1,"!! sigalert !! brush fire is blocking the trans to the 210 east. in #Fontana on I-15 NB at I-210, stopped traffic back to Baseline Rd",Total Traffic LA
9328,belonging hastily loaded pickup truck friend family desperately run place way fast moving fire running hill butte county chico,0.14438453053750214,0.14037745502581467,1,Belongings are hastily loaded in a pickup truck as friends and family desperately run to places out of the way of a fast moving fire running down the hills in Butte County.  #chico… https://www.instagram.com/p/Bp8NJVRH2Sr/?utm_source=ig_twitter_share&igshid=1fv1vy0x0hdq0 …,MK Starks
9329,vega kinley paradise nevada,0.15136076913746077,0.12790088504533295,1,"Vegas-1 Kinley-0 @ Paradise, Nevada https://www.instagram.com/p/Bp8NBveBZGm/?utm_source=ig_twitter_share&igshid=nf86kiox96fe …",Kinley♡
9331,hayward ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.1460979374455705,0.1415571632717272,1,Hayward CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 40 FRIDAY Sunny Hi 71,"Hayward, California"
9334,fairfield ca thu nov th pm forecast tonight smoke lo friday smoke hi,0.15018297340277117,0.14870979357012645,1,Fairfield CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 41 FRIDAY Smoke Hi 71,"Fairfield, CA"
9340,davis ca thu nov th pm forecast tonight smoke lo friday smoke hi,0.1534617390349324,0.1517097036386083,1,Davis CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 41 FRIDAY Smoke Hi 71,"Davis, California"
9341,daly city ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.14392099740592623,0.14145299829462296,1,Daly City CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 51 FRIDAY Sunny Hi 66,"Daly City, CA"
9342,smoke camp fire butte county blow bay area air quality advisory issued friday megangoldsby kcbsnews antioch california,0.1386954685034583,0.13655828090034505,1,"Smoke from the “Camp Fire” in Butte County blows into the Bay Area. Air quality advisory issued until Friday. @MeganGoldsby #kcbsnews @ Antioch, California https://www.instagram.com/p/Bp8MXIQFXcs/?utm_source=ig_twitter_share&igshid=l3ven179rfso …",Bob Butler
9344,chico ca thu nov th pm forecast tonight smoke lo friday smoke hi,0.1474084937870302,0.14585392769695615,1,Chico CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 42 FRIDAY Smoke Hi 72,"Chico, California"
9346,bay point ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.1470886915963418,0.14346195243783225,1,Bay Point CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 40 FRIDAY Sunny Hi 71,"Bay Point, CA"
9348,antioch ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.14766976347620545,0.14500405851164755,1,Antioch CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 40 FRIDAY Sunny Hi 71,"Antioch, California"
9349,ta traffic accident roll se hawthorne blvd se th ave portland portland fire rp pdx,0.14423495544020262,0.13688800671608323,1,"TA1 - TRAFFIC ACCIDENT - ROLL OVER at SE HAWTHORNE BLVD / SE 30TH AVE, PORTLAND, OR [Portland Fire #RP18000092548] 16:06 #pdx911",Mult Co Fire/EMS log
9350,alameda ca thu nov th pm forecast tonight smoke lo friday sunny hi,0.1511626393758952,0.14987750705923725,1,Alameda CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 45 FRIDAY Sunny Hi 71,"Alameda, California"
9351,cloud going cloud anotherdayofsun wild fire la los angeles california,0.13642242129297244,0.13043850186391034,1,"“Clouds? Where we’re going there are no clouds!” Just #anotherdayofsun and wild fires in LA...  @ Los Angeles, California https://www.instagram.com/p/Bp8LsHnFiBuvFrRss6eyWHclG2E9Gz_mniXP7w0/?utm_source=ig_twitter_share&igshid=7uw1dvwghmpj …",Diego A. R. Delfino
9353,med medical ne prescott st ne th ave portland portland fire rp pdx,0.14886585398494206,0.14815911470543333,1,"MED - MEDICAL at NE PRESCOTT ST / NE 98TH AVE, PORTLAND, OR [Portland Fire #RP18000092518] 14:05 #pdx911",Mult Co Fire/EMS log
9354,med medical block nw hoyt st portland portland fire rp pdx,0.14384119071024035,0.1359310081749481,1,"MED - MEDICAL at 600 BLOCK OF NW HOYT ST, PORTLAND, OR [Portland Fire #RP18000092519] 14:07 #pdx911",Mult Co Fire/EMS log
9357,miscf unknown type fire problem fwy sw moody ave portland portland fire rp pdx,0.14746149987065946,0.13477792305042852,1,"MISCF - UNKNOWN TYPE OF FIRE PROBLEM at I5 FWY / SW MOODY AVE, PORTLAND, OR [Portland Fire #RP18000092560] 16:44 #pdx911",Mult Co Fire/EMS log
9359,hampton ha employee live thousand oak safe heavy hearted today waking news shooting victim family affected,0.1523615788074511,0.14480826862424756,1,"Hampton has employees who live in Thousand Oaks. All are safe but we are heavy-hearted today after waking to the news of this shooting.
The victims, their families, and all those affected… https://www.instagram.com/p/Bp8LB_Jh0vg/?utm_source=ig_twitter_share&igshid=6l80xisgttlr …",Hampton Fitness Products
9360,driving plumas county see smoke paradise fire prayer everyone safety corning california,0.1408058601145345,0.1388102910799749,1,"Driving out of Plumas County - can see the smoke from the Paradise fire. Prayers for everyone’s safety... @ Corning, California https://www.instagram.com/p/Bp8LAFvgrp_/?utm_source=ig_twitter_share&igshid=1xp37zvx4gjs8 …",MotoChic®
9363,big red sun californiawildfire campfire oakland california,0.13644805141021735,0.12605970719124635,1,"Big Red Sun.  #californiawildfire #CampFire @ Oakland, California https://www.instagram.com/p/Bp8KmxvhlgL/?utm_source=ig_twitter_share&igshid=pzgzlc3n8r70 …",feh.
9364,enjoying sauvblanc fire pit sky vine,0.14800011338740354,0.12970515174831787,1,Enjoying some #SauvBlanc at the fire pit... @ Sky & Vine https://www.instagram.com/p/Bp8KbKynWzO/?utm_source=ig_twitter_share&igshid=8wjhvhspvchi …,Grace Hoffman
9366,med medical block ne prescott st portland portland fire rp pdx,0.14533910558345867,0.14257446313767938,1,"MED - MEDICAL at 5700 BLOCK OF NE PRESCOTT ST, PORTLAND, OR [Portland Fire #RP18000092544] 15:47 #pdx911",Mult Co Fire/EMS log
9368,med medical se pine st se th ave portland portland fire rp pdx,0.15040058245994173,0.14995254600536745,1,"MED - MEDICAL at SE PINE ST / SE 44TH AVE, PORTLAND, OR [Portland Fire #RP18000092547] 15:52 #pdx911",Mult Co Fire/EMS log
9371,med medical sw ridge dr portland portland fire rp pdx,0.13856017656826797,0.13535378842144694,1,"MED - MEDICAL at 0 SW RIDGE DR, PORTLAND, OR [Portland Fire #RP18000092546] 15:51 #pdx911",Mult Co Fire/EMS log
9375,med medical block n smith st portland portland fire rp pdx,0.14720308233649704,0.14431740079409022,1,"MED - MEDICAL at 10200 BLOCK OF N SMITH ST, PORTLAND, OR [Portland Fire #RP18000092543] 15:39 #pdx911",Mult Co Fire/EMS log
9376,smoke fire thick taken time day yesterday v today san francisco california,0.14351526648536578,0.1376323333986012,1,"The smoke from the fires is thick. Taken about the same time of day. Yesterday vs today. @ San Francisco, California https://www.instagram.com/p/Bp8JdkDHeCb/?utm_source=ig_twitter_share&igshid=49zodzzcu6me …",James Duffy
9377,lane shutdown direction brush fire ventura u nb hwy pleasant vly r,0.1505839486758149,0.14626028775979094,1,All lanes shutdown in both directions for a brush fire in #Ventura on US-101 NB between Hwy 23 and Pleasant Vly R... http://bit.ly/10F395r ,Total Traffic LA
9378,ilburn illegal burning block ne sandy blvd portland portland fire rp pdx,0.13980139329789942,0.1253796621692206,1,"ILBURN - ILLEGAL BURNING at 9300 BLOCK OF NE SANDY BLVD, PORTLAND, OR [Portland Fire #RP18000092553] 16:27 #pdx911",Mult Co Fire/EMS log
9379,med medical block ne hancock st portland portland fire rp pdx,0.14643137333185335,0.1326861719577208,1,"MED - MEDICAL at 700 BLOCK OF NE HANCOCK ST, PORTLAND, OR [Portland Fire #RP18000092540] 15:29 #pdx911",Mult Co Fire/EMS log
9382,med medical block sw yamhill st portland portland fire rp pdx,0.1433019192629278,0.13940611699260527,1,"MED - MEDICAL at 900 BLOCK OF SW YAMHILL ST, PORTLAND, OR [Portland Fire #RP18000092550] 16:09 #pdx911",Mult Co Fire/EMS log
9383,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 400 BLOCK OF SW 10TH AVE, PORTLAND, OR [Portland Fire #RP18000092552] 16:19 #pdx911",Mult Co Fire/EMS log
9384,pray paradise view huller chico river road chico word norcal campfire chicoca paradiseca wildfire panorama prayforparadise,0.13059083808679492,0.12449138682297158,1,Pray for Paradise. This is the view from above our huller on Chico River Road in Chico. There are no words. #norcal #campfire #chicoca #paradiseca #wildfire #panorama #prayforparadise @… https://www.instagram.com/p/Bp8HNfIHNNB/?utm_source=ig_twitter_share&igshid=1xo0pxo1yx5dz …,Corinne Mendonca
9386,excellent balance smoke sweetness dry finish drinking keller culminationbrew culminationbrew,0.14562183119896968,0.14374149337203168,1,"An excellent balance of smoke & sweetness, with a dry finish. - Drinking an On the Keller by @Culminationbrew at @culminationbrew  — http://untp.beer/s/c673365093 ",craftbeerscribe (aka HOMEbeerscribe)
9388,med medical block sw boundary st portland portland fire rp pdx,0.14388547105007035,0.1359192341983744,1,"MED - MEDICAL at 6100 BLOCK OF SW BOUNDARY ST, PORTLAND, OR [Portland Fire #RP18000092530] 14:53 #pdx911",Mult Co Fire/EMS log
9389,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 2200 BLOCK OF SE 92ND AVE, PORTLAND, OR [Portland Fire #RP18000092533] 14:58 #pdx911",Mult Co Fire/EMS log
9392,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 1300 BLOCK OF NE 99TH AVE, PORTLAND, OR [Portland Fire #RP18000092537] 15:18 #pdx911",Mult Co Fire/EMS log
9393,bad day thousandoaks sizeable brush fire erupted area blanketing region heavy smoke ash westlake village california,0.14791355070507284,0.1435844615008814,1,"It's a bad day in #ThousandOaks. 2 sizeable brush fires have erupted in the area blanketing the region in heavy smoke and ash. @ Westlake Village, California https://www.instagram.com/p/Bp8GGg2gHvb/?utm_source=ig_twitter_share&igshid=ne7564okc4s5 …",Ben J. Ditzel
9395,pubast public assist block ne th ave portland portland fire rp pdx,0.15066386159748227,0.14602842251622428,1,"PUBAST - PUBLIC ASSIST at 2200 BLOCK OF NE 27TH AVE, PORTLAND, OR [Portland Fire #RP18000092534] 15:08 #pdx911",Mult Co Fire/EMS log
9396,lane shutdown direction brush fire ventura u nb rancho conejo blvd pl,0.14903273169897355,0.13767277639225894,1,All lanes shutdown in both directions for a brush fire in #Ventura on US-101 NB between Rancho Conejo Blvd and Pl... http://bit.ly/10F395r ,Total Traffic LA
9397,med medical block se tacoma st portland portland fire rp pdx,0.14568708819639598,0.14366965696254466,1,"MED - MEDICAL at 1200 BLOCK OF SE TACOMA ST, PORTLAND, OR [Portland Fire #RP18000092529] 14:51 #pdx911",Mult Co Fire/EMS log
9398,familiar sight northern california fog rain cloud wind blown reminder california fire since photo hour,0.13437623544293123,0.13158620347009783,1,"The all too familiar sight, here in Northern California. That isn’t fog. Those aren’t rain clouds.. That’s a wind blown reminder that California is on fire, again. Since this photo hours… https://www.instagram.com/p/Bp8Fu0rnkYN/?utm_source=ig_twitter_share&igshid=1axwrqkz61idw …",ℂ𝕙𝕖𝕗 ℝ𝕖𝕚𝕟𝕠 ℂ𝕣𝕦𝕫
9399,deep heart felt prayer victim loved one yet another mass shooting one outside la bar thousand oak god hope fucking madness,0.15069537910578817,0.15009802490239776,1,"Deep heart felt prayers to the victims and their loved one’s for yet another mass shooting. This one just outside of LA at a bar in Thousand Oaks.

God I hope this fucking madness is… https://www.instagram.com/p/Bp8Fg76HWGc/?utm_source=ig_twitter_share&igshid=mlimwd9d2cgz …",Stuart Watkins
9400,sigalert brush fire blocking trans east fontana nb latraffic,0.13683265699011155,0.13493809200076431,1,!! sigalert !! brush fire is blocking the trans to the 210 east. in #Fontana on I-15 NB at I-210 #LAtraffic http://bit.ly/10F395r ,Total Traffic LA
9401,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 4400 BLOCK OF SE 82ND AVE, PORTLAND, OR [Portland Fire #RP18000092545] 15:51 #pdx911",Mult Co Fire/EMS log
9402,update due tragic event unfolded thousand oak last night comedychow jeffurrea tonight benefit conejo valley victim fund accepting,0.15106420717286753,0.14421563404930007,1,"UPDATE: Due to the tragic events that unfolded in Thousand Oaks last night, @comedychow with @jeffurrea tonight is now a benefit for the Conejo Valley Victims Fund.
We will be accepting… https://www.instagram.com/p/Bp8FJ6Sg_Xl/?utm_source=ig_twitter_share&igshid=1x3reerti4cgi …",VHComedyClub
9406,en usa son tendencia protectmueller campfire nationalstemday hillfire fa af aprende detectar cual e el mejor cannabinoide para tratamiento cbd thc cannabismedicinal cannaoil marihuana,0.14544547461675703,0.14532063709755885,1,"En USA son tendencia:
1 - #ProtectMueller
2 - #CampFire
3 - #NationalSTEMDay
4 - #HillFire

fa8af
Aprende a detectar cual es el mejor Cannabinoide para tí y tú tratamiento #CBD #THC #CannabisMedicinal #CannaOil #Marihuana https://www.facebook.com/story.php?story_fbid=275549413230510&id=273681280083990 …",Twitstoria
9407,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 8400 BLOCK OF SW 30TH AVE, PORTLAND, OR [Portland Fire #RP18000093392] 14:48 #pdx911",Mult Co Fire/EMS log
9408,pubast public assist block ne th ct portland portland fire rp pdx,0.1467153894668264,0.14481043214648295,1,"PUBAST - PUBLIC ASSIST at 2000 BLOCK OF NE 156TH CT, PORTLAND, OR [Portland Fire #RP18000093408] 15:39 #pdx911",Mult Co Fire/EMS log
9409,line honor v dark star skipper jonathan mckee committee boat forefront second placer v smoke background obstruction island,0.15038848421316173,0.14431871486578432,1,Line honors for S/V Dark Star under skipper Jonathan McKee. Committee Boat in the forefront and second placer S/V Smoke in the background. @ Obstruction Island https://www.instagram.com/p/BqDxporB2G2/?utm_source=ig_twitter_share&igshid=1bvhj61h5xr8g …,Erden Eruc
9410,decided yesterday needed something help applied foster family pup displaced horrible fire first baby ended arm absolutely,0.14128109591154103,0.1401005888979851,1,I decided yesterday I needed to do something to help... so we applied to be a foster family for pups displaced by these horrible fires. First baby that ended up in my arms.... I absolutely… https://www.instagram.com/p/BqDx3C0F1VB/?utm_source=ig_twitter_share&igshid=1vw0jzemztk6 …,Beth Manos Brickey
9411,ilburn illegal burning block se mcloughlin blvd portland portland fire rp pdx,0.13990799755188574,0.1315912236839267,1,"ILBURN - ILLEGAL BURNING at 8300 BLOCK OF SE MCLOUGHLIN BLVD, PORTLAND, OR [Portland Fire #RP18000093407] 15:30 #pdx911",Mult Co Fire/EMS log
9412,apocalypse california californiaburning californiafire repost lallie get repost chilling video brave young lady coming kanan dume,0.13723117188533512,0.13154694437701145,1,"#apocalypse #california #californiaburning #californiafire #Repost a_lallie_ with get_repost
・・・
Chilling video of a brave young lady coming down Kanan Dume… https://www.instagram.com/p/BqDxpv7gfutLXgOKNdST5AZzWopJtmiTdTJT_00/?utm_source=ig_twitter_share&igshid=1vklvd1rf65df …",r.montagnapelliciari V
9414,dedicated dear friend traceybregman everyone else ha affected awful fire get everyone service text call face,0.13818407883455638,0.133225610410113,1,"11.11.2018
Dedicated to my dear friend @Traceybregman & everyone else who has been affected by these awful fires! Get out there everyone &  be of service! From a text to a call, to a face… https://www.instagram.com/p/BqDxg4UFKV7/?utm_source=ig_twitter_share&igshid=176pzsrwhk1cr …",Gregory Zarian
9415,thank malibu help affected malibu fire would honor part auction auctioning one ceramic,0.14930089280925748,0.14885700205730773,1,Thank you http://we.love .malibu for all that you’re doing to help those affected by the Malibu fires. It would be an honor to be a part of your your auction. We are auctioning one of our ceramic… https://www.instagram.com/p/BqDwVjkFdng/?utm_source=ig_twitter_share&igshid=tnh8gygnsmg5 …,The Souk MB
9416,sad hear one fave place shoot burned ground please help family lost home along big fire woolseyfire paramountranch,0.1429882662877887,0.14019078794458936,1,"So sad to hear about one of my fave place to shoot  burned down to the ground ... please help families who have lost their homes along the big fire 
#woolseyfire #paramountranch
… https://www.instagram.com/p/BqDxImjF4Ut/?utm_source=ig_twitter_share&igshid=1nn1wtyno9qya …",Apollo Reyes
