,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
9336,lalameansily fact nah rollin smoke barbeque summerlin,0.1466998294241767,0.15325338300428254,0,"lalameansily so once again, #facts or #nah ?  @ Rollin Smoke Barbeque Summerlin https://www.instagram.com/p/Bp8Ml1jnFQz/?utm_source=ig_twitter_share&igshid=1x3zi4c26a9th …",gboy Martina
9337,wa able stop saying hi nephew devin porter suisun city firefighter thank u ur service got sit fire truck heeheehee suisun city california,0.14639437888284013,0.15240499005925945,0,"was able to stop and saying Hi to my nephew Devin Porter Suisun city firefighter. Thank u for ur service.  And I got to sit in a fire truck  heeheehee @ Suisun City, California https://www.instagram.com/p/Bp8MlZnhPW3/?utm_source=ig_twitter_share&igshid=cr48m72bfas3 …",Robert Bruce
9338,day utter destruction water tower day shrouded smoke fire devastates butte county chico buttecounty campfire calfire chico california,0.14407688704107588,0.15087540365019111,0,"A day of utter destruction.  The same water tower from the other day, now shrouded by smoke as a fire devastates Butte County.  #chico #buttecounty #campfire #calfire #530 @ Chico, California https://www.instagram.com/p/Bp8MgV9HtQn/?utm_source=ig_twitter_share&igshid=ty0ah4y0vti1 …",MK Starks
9339,city thousandoaks ha hit dual disaster complete gridlock result several large fire shutting freeway hour mass shooting city,0.14294043951955834,0.15476090968802703,0,The city of #ThousandOaks has been hit with dual disasters. Complete gridlock as a result of several large fires shutting down the freeway hours after a mass shooting in the city. @… https://www.instagram.com/p/Bp8MfhcATaX/?utm_source=ig_twitter_share&igshid=wkojlc0pxuxy …,Ben J. Ditzel
9343,strawberryfire unofficial new fire report detail uncertain eldoradocounty mi nw kirkwood ca mi ene sacramento ca see official safety info may incorrect disclaimer image pic twitter com hr drkesyx,0.13851438141059258,0.14123453618673043,0,"#StrawberryFire unofficial new fire report; details uncertain.
#ElDoradoCounty; ~8mi NW of Kirkwood, CA. ~72mi ENE of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/HR4DRkesYx",Wildfire Bot (CA) - Unofficial 🔥🤖
9345,carmichael ca thu nov th pm forecast tonight smoke lo friday smoke hi,0.147582167560243,0.14893613745739098,0,Carmichael CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 41 FRIDAY Smoke Hi 71,"Carmichael, CA"
9347,campfire unofficial update acre contained buttecounty mi ne concow ca mi n sacramento ca see official safety info may incorrect disclaimer image pic twitter com xmdjsqhymb,0.14028629762084913,0.14200058728719583,0,"#CampFire unofficial update: 16,000 Acres. 0% Contained*.
#ButteCounty; ~5mi NE of Concow, CA. ~86mi N of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/xmdJSQhyMB",Wildfire Bot (CA) - Unofficial 🔥🤖
9352,camarillo fire two mile house hill evacuated awful hour ventura county santa rosa valley,0.1510732366632089,0.15798920498538468,0,Camarillo fire is two miles from the house just on the hill. Not evacuated. Awful 24 hours in Ventura county @ Santa Rosa Valley https://www.instagram.com/p/Bp8LrBdB2O-/?utm_source=ig_twitter_share&igshid=14wqngase3fz8 …,Allison Y. Schneider
9355,smoke smoke investigation inside structure block e burnside st portland portland fire rp pdx,0.15254809391065116,0.1565039242130188,0,"SMOKES - SMOKE INVESTIGATION INSIDE A STRUCTURE at 8200 BLOCK OF E BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000092564] 16:49 #pdx911",Mult Co Fire/EMS log
9356,heartbroken hear news shooting thousand oak last night current past employee live safe victim family,0.1495619839449372,0.15304382698574928,0,"We were heartbroken to hear of the news of the shooting in Thousand Oaks last night. We have current and past employees who live there and are safe. The victims, their families, and all… https://www.instagram.com/p/Bp8LYjEnctL/?utm_source=ig_twitter_share&igshid=106h3nuum2l7q …",HeroStrength
9358,fire justice truth downtown los angeles,0.14562119163913034,0.15349081673181564,0,You can’t fire justice and truth. @ Downtown Los Angeles https://www.instagram.com/p/Bp8LL1bhhpGuOUuOcbfCX450g8ITBj4KyJYmOI0/?utm_source=ig_twitter_share&igshid=t2ppihos8pr3 …,Gabriele Schafer
9361,horrible smoke buttefire kugel still darling ever alta plaza,0.14569262163480162,0.15488248340863334,0,Horrible smoke from the #buttefire Kugel still darling as ever! @ Alta Plaza https://www.instagram.com/gooddoghappydog/p/Bp8K1eWnLc6/?utm_source=ig_twitter_share&igshid=wureuoaw6x7h …,GoodDogHappyDog
9362,smoky sunset butte fire santa rosa california,0.1472765131779938,0.15974356062113884,0,"Smoky sunset- Butte Fire @ Santa Rosa, California https://www.instagram.com/p/Bp8KuRih0XS/?utm_source=ig_twitter_share&igshid=1d47jyg7pnr0 …",John B. Green
9365,firey skyline unfortunately fire make prettiest sunset santa cruz california,0.149299776715341,0.15764816116256997,0,"Firey skyline  unfortunately fires make the prettiest sunsets. @ Santa Cruz, California https://www.instagram.com/p/Bp8KklwFBNq/?utm_source=ig_twitter_share&igshid=btbqkudkgsi …",Samantha Heredia
9367,quite tell sun flat red smoke fire butte county diamond height san francisco,0.15075563001723707,0.15680960012759954,0,"You can’t quite tell here but the sun is flat-out red from the smoke from the fire in butte county. @ Diamond Heights, San Francisco https://www.instagram.com/p/Bp8KK6vgru-/?utm_source=ig_twitter_share&igshid=yrh31yo4vh1k …",John Boitnott
9369,pic heart go family friend victim community bordeline bar grill united pc theagencyrepic twitter com pgy hzkbt,0.136612018278093,0.13879180423396087,0,"[PIC] Our hearts go out to the families, friends, victims and community of the Bordeline Bar & Grill, We are all United. PC: @TheAgencyREpic.twitter.com/5PGy3HzKBT",Van Nuys Airport VNY
9370,block fire current situation oraclearena right dmh damaddhouze damaddhatter dezz radiolife oracle oracle arena oakland alameda county coliseum,0.14395492600257404,0.14486789939517222,0,"""THE BLOCKS ON FIRE""

Current situation at the @oraclearena right now
#DMH #DaMaddHouze #DaMaddHatter #DEZZ #radiolife #oracle @ Oracle Arena and Oakland Alameda County Coliseum https://www.instagram.com/p/Bp8KFcGgG59/?utm_source=ig_twitter_share&igshid=2pn7bv4yw2cc …",DEZZDMH aka Da MaddHatter
9372,devastated tragic shooting borderline last night deepest thought victim family thousand oak community vigil,0.14592131030385108,0.15372216131911948,0,"We are devastated over the tragic shooting at The Borderline last night. Our deepest thoughts are with the victims, families, and our Thousand Oaks community.

There will be a vigil… https://www.instagram.com/p/Bp8JzKpgiQ_/?utm_source=ig_twitter_share&igshid=b2b3es3wy071 …",5-Star Theatricals
9373,despite weather overlay tell actually quite hazy due campfire santa rosa california,0.14326365425187917,0.1510053993966796,0,"Despite what the weather overlay tells you, it's actually quite hazy due to the #campfire @ Santa Rosa, California https://www.instagram.com/p/Bp8JtQigHAE/?utm_source=ig_twitter_share&igshid=rbcg76w6iiz9 …",Dave Brogden
9374,comparison view today bay ha incredibly poor air quality covered smoke camp fire north compared beautiful sunset,0.14393172570082072,0.14437885625715202,0,A comparison view today.  The bay has incredibly poor air quality and is covered in smoke from the Camp Fire up north... compared to my beautiful sunset from… https://www.instagram.com/p/Bp8Jdc9g_vdAS3U0S5M5_ZqD9_hzhunnfJws340/?utm_source=ig_twitter_share&igshid=161bg4cv16xwf …,Melissa - Pandemic Party of One
9380,en usa son tendencia protectmueller campfire hillfire nationalstemday silver slugger rogue one gabrielle union tucker carlson facingrace tom hiddleston,0.14326761597558085,0.14918789036988206,0,"En USA son tendencia:
1 - #ProtectMueller
2 - #CampFire
3 - #HillFire
4 - #NationalSTEMDay
5 - Silver Slugger
6 - Rogue One
7 - Gabrielle Union
8 - Tucker Carlson
9 - #FacingRace
10 - Tom Hiddleston

31530",Twitstoria
9381,smoke drifting butte fire santa rosa california,0.1419686974149348,0.1491966200360234,0,"Smoke drifting in from Butte fires @ Santa Rosa, California https://www.instagram.com/p/Bp8H92lhSmbtV5C5V1yT1yPHoV3J5TfL4XHxFc0/?utm_source=ig_twitter_share&igshid=jqysob7xelou …",Bryan Nicosia
9385,fire paradise ca smoke creating eerie apocalyptic atmosphere sun appears like tangerine reflecting orange glow ocean view nature,0.14037470350089176,0.14356916898563696,0,"There’s a fire in Paradise, Ca & the smoke is  creating an eerie, apocalyptic atmosphere. The sun appears like a tangerine reflecting its orange glow on the ocean out of view. #nature… https://www.instagram.com/p/Bp8HNQSlamG/?utm_source=ig_twitter_share&igshid=fbko7o1a7vqd …",Kelli Davis Designs
9387,fire water government show nothing mercy proverb prayforpradise buttecounty bootcamp barre trx trxworkout fitnessbootcamp yoga vinyasaflow trxworkouts,0.13969004809608698,0.14251457225033862,0,"Fire , Water , and Government show nothing of mercy. - Proverbs #prayforpradise #buttecounty
#Bootcamp #barre #trx #trxworkout #fitnessbootcamp #yoga #vinyasaflow #trxworkouts… https://www.instagram.com/p/Bp8F6x-nNc1/?utm_source=ig_twitter_share&igshid=9hhkknwc1jq8 …",MTZ Athletic Club
9390,smoky view today twitterhq office sf campfire twitter headquarters san francisco california,0.14167295812690606,0.14320988470231635,0,"Smoky view today from the #twitterhq office. #sf #campfire @ Twitter Headquarters, San Francisco, California https://www.instagram.com/p/Bp8GUONg-eH/?utm_source=ig_twitter_share&igshid=upbd8lpb3chj …",Brennan McGuigan
9391,tzahal best sharpshooter post high building every time one lil arab bastard sends fire bomb shoot,0.139061045684781,0.14536185375600832,0,"TZaHaL, just have your Best Sharpshooter post up high on a building and each and every time, one of those 'lil arab bastards', sends a fire bomb.....Shoot it and them !!",Johnny Gutierrez
9394,air quality suck today doe visibility fire north one chico one suisun contained plus wind coming north wear,0.14300718430073633,0.14364950641195526,0,Air quality sucks today and so does the visibility from the fires up North. The one by Chico and the one by Suisun (80% contained). Plus the wind is coming down from the North. Wear your… https://www.instagram.com/p/Bp8GHmjH9JF/?utm_source=ig_twitter_share&igshid=owc71t9koybn …,geekamaniac
9403,color sun hometown fire thereisnofireseasonanymore breathebreathe iheartchico campfire nofilter chico california,0.134568758025593,0.13780981938497366,0,"The color of the sun when your hometown is on fire. #ThereIsNoFireSeasonAnymore #Breathebreathe #Iheartchico #CampFire #nofilter @ Chico, California https://www.instagram.com/p/Bp8EurmAnNh/?utm_source=ig_twitter_share&igshid=vc9z0ducznju …",Sarah E. Bodnar
9404,hillfire unofficial new fire report detail uncertain venturacounty near lake sherwood ca mi wnw los angeles ca see official safety info may incorrect disclaimer image pic twitter com onbp xmil,0.1413374873412067,0.14342161226990843,0,"#HillFire unofficial new fire report; details uncertain.
#VenturaCounty; Near Lake Sherwood, CA. ~30mi WNW of Los Angeles, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/6OnbP0xmiL",Wildfire Bot (CA) - Unofficial 🔥🤖
9405,smoke santa rosa california,0.14124151536443913,0.14456517777324207,0,"Smoke. @ Santa Rosa, California https://www.instagram.com/p/Bp8ElNRAe-z/?utm_source=ig_twitter_share&igshid=1rpuxf1ur4x12 …",Jimmy Donaghy
9413,med medical se th ave se alder st portland portland fire rp pdx,0.14771495468892912,0.14881896654841836,0,"MED - MEDICAL at SE 174TH AVE / SE ALDER ST, PORTLAND, OR [Portland Fire #RP18000093396] 14:57 #pdx911",Mult Co Fire/EMS log
9420,rfire residential structure fire block ne sumner st portland portland fire rp pdx,0.14551266803817428,0.15265434075217585,0,"RFIRE - RESIDENTIAL STRUCTURE FIRE at 4300 BLOCK OF NE SUMNER ST, PORTLAND, OR [Portland Fire #RP18000093395] 14:56 #pdx911",Mult Co Fire/EMS log
9422,fire update look like studio structure survive either luckily blessed equipment somehow survived got stuff already definitely,0.1564352589176689,0.16413738913249315,0,"Fire update:

Looks like the studio structure didn’t survive either... luckily, we are blessed that most of our equipment somehow survived.
Got out some stuff already but definitely… https://www.instagram.com/p/BqDwQBSHtd-/?utm_source=ig_twitter_share&igshid=11857p7bng5ew …",Deepak Ramapriyan
9423,open bottle home ha terrific balance tropical fruit tartness drinking hyper paradise therarebarrel therarebarrel,0.13359331071281344,0.14264677234622528,0,I should open my bottle at home... this has a terrific balance of tropical fruit and tartness. - Drinking a Hyper Paradise by @therarebarrel at @therarebarrel  — http://untp.beer/s/c675089112 ,"Safer at home, Yoda is"
9425,thankful south bay way fire raging across la valley right allowed ride without issue thought prayer,0.13857615681085078,0.14657427809631246,0,I’m thankful that the South Bay is out of the way of the fires raging across the LA Valley right now. It allowed me to ride out without issue. But my thoughts and prayers are with all… https://www.instagram.com/p/BqDvrOrjne_/?utm_source=ig_twitter_share&igshid=iisil9x1yqil …,Joshua Izumigawa
9433,med medical se th ave se alder st portland portland fire rp pdx,0.14771495468892912,0.14881896654841836,0,"MED - MEDICAL at SE 174TH AVE / SE ALDER ST, PORTLAND, OR [Portland Fire #RP18000093396] 14:57 #pdx911",Mult Co Fire/EMS log
9440,rfire residential structure fire block ne sumner st portland portland fire rp pdx,0.14551266803817428,0.15265434075217585,0,"RFIRE - RESIDENTIAL STRUCTURE FIRE at 4300 BLOCK OF NE SUMNER ST, PORTLAND, OR [Portland Fire #RP18000093395] 14:56 #pdx911",Mult Co Fire/EMS log
9442,fire update look like studio structure survive either luckily blessed equipment somehow survived got stuff already definitely,0.1564352589176689,0.16413738913249315,0,"Fire update:

Looks like the studio structure didn’t survive either... luckily, we are blessed that most of our equipment somehow survived.
Got out some stuff already but definitely… https://www.instagram.com/p/BqDwQBSHtd-/?utm_source=ig_twitter_share&igshid=11857p7bng5ew …",Deepak Ramapriyan
9443,open bottle home ha terrific balance tropical fruit tartness drinking hyper paradise therarebarrel therarebarrel,0.13359331071281344,0.14264677234622528,0,I should open my bottle at home... this has a terrific balance of tropical fruit and tartness. - Drinking a Hyper Paradise by @therarebarrel at @therarebarrel  — http://untp.beer/s/c675089112 ,"Safer at home, Yoda is"
